,Tag,Date,Parameter Code,Values,Parameter Description,Units of Measurement,Media,Method,Type,Lat,Long
29831,I021487,4/11/01,31648,500,"E. COLI, MTEC, MF, #/100 ML",#/100ML,Water,N/A Calculation,Water ,24.647017,-93.581543
25243,I021487,4/11/01,480,18.2,SALINITY - PARTS PER THOUSAND,PPT,Water,N/A Calculation,Water ,24.647017,-93.581543
25242,I021260,4/11/01,480,18.5,SALINITY - PARTS PER THOUSAND,PPT,Water,N/A Calculation,Water ,24.647017,-93.581543
25241,I021254,4/11/01,480,19,SALINITY - PARTS PER THOUSAND,PPT,Water,N/A Calculation,Water ,24.647017,-93.581543
25240,I021248,4/11/01,480,19,SALINITY - PARTS PER THOUSAND,PPT,Water,N/A Calculation,Water ,24.647017,-93.581543
25239,I021242,4/11/01,480,19.1,SALINITY - PARTS PER THOUSAND,PPT,Water,N/A Calculation,Water ,24.647017,-93.581543
25238,I021236,4/11/01,480,19,SALINITY - PARTS PER THOUSAND,PPT,Water,N/A Calculation,Water ,24.647017,-93.581543
25237,I021230,4/11/01,480,19,SALINITY - PARTS PER THOUSAND,PPT,Water,N/A Calculation,Water ,24.647017,-93.581543
25236,I021224,4/11/01,480,18.9,SALINITY - PARTS PER THOUSAND,PPT,Water,N/A Calculation,Water ,24.647017,-93.581543
25235,I021218,4/11/01,480,19,SALINITY - PARTS PER THOUSAND,PPT,Water,N/A Calculation,Water ,24.647017,-93.581543
25234,I021212,4/11/01,480,18,SALINITY - PARTS PER THOUSAND,PPT,Water,N/A Calculation,Water ,24.647017,-93.581543
7675,I021487,4/11/01,400,8.8,PH (STANDARD UNITS),S.U.,Water,N/A Calculation,Water ,24.647017,-93.581543
7673,I021254,4/11/01,400,8.7,PH (STANDARD UNITS),S.U.,Water,N/A Calculation,Water ,24.647017,-93.581543
5472,I021248,4/11/01,310,7,"BIOCHEMICAL OXYGEN DEMAND (MG/L, 5 DAY - 20DEG C",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
29822,I021212,4/11/01,31648,220,"E. COLI, MTEC, MF, #/100 ML",#/100ML,Water,N/A Calculation,Water ,24.647017,-93.581543
5470,I021236,4/11/01,310,7,"BIOCHEMICAL OXYGEN DEMAND (MG/L, 5 DAY - 20DEG C",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
17713,I021248,4/11/01,10,23.7,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water ,24.647017,-93.581543
17714,I021254,4/11/01,10,23.8,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water ,24.647017,-93.581543
28418,I021212,4/11/01,72053,1,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water ,24.647017,-93.581543
5471,I021242,4/11/01,310,6,"BIOCHEMICAL OXYGEN DEMAND (MG/L, 5 DAY - 20DEG C",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
28420,I021224,4/11/01,72053,1,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water ,24.647017,-93.581543
28421,I021230,4/11/01,72053,1,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water ,24.647017,-93.581543
28422,I021236,4/11/01,72053,1,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water ,24.647017,-93.581543
28423,I021242,4/11/01,72053,1,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water ,24.647017,-93.581543
28424,I021248,4/11/01,72053,1,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water ,24.647017,-93.581543
17712,I021242,4/11/01,10,23.7,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water ,24.647017,-93.581543
28425,I021254,4/11/01,72053,1,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water ,24.647017,-93.581543
28427,I021487,4/11/01,72053,1,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water ,24.647017,-93.581543
10089,I021487,4/11/01,530,33,"RESIDUE, TOTAL NONFILTRABLE (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
10088,I021260,4/11/01,530,30,"RESIDUE, TOTAL NONFILTRABLE (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
10087,I021254,4/11/01,530,25,"RESIDUE, TOTAL NONFILTRABLE (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
10086,I021248,4/11/01,530,8,"RESIDUE, TOTAL NONFILTRABLE (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
10085,I021242,4/11/01,530,28,"RESIDUE, TOTAL NONFILTRABLE (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
10084,I021236,4/11/01,530,27,"RESIDUE, TOTAL NONFILTRABLE (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
10083,I021230,4/11/01,530,33,"RESIDUE, TOTAL NONFILTRABLE (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
10082,I021224,4/11/01,530,27,"RESIDUE, TOTAL NONFILTRABLE (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
28426,I021260,4/11/01,72053,1,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water ,24.647017,-93.581543
17711,I021236,4/11/01,10,23.7,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water ,24.647017,-93.581543
28419,I021218,4/11/01,72053,1,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water ,24.647017,-93.581543
17709,I021224,4/11/01,10,23.5,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water ,24.647017,-93.581543
17708,I021218,4/11/01,10,23.4,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water ,24.647017,-93.581543
5469,I021230,4/11/01,310,6,"BIOCHEMICAL OXYGEN DEMAND (MG/L, 5 DAY - 20DEG C",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
5468,I021224,4/11/01,310,6,"BIOCHEMICAL OXYGEN DEMAND (MG/L, 5 DAY - 20DEG C",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
5467,I021218,4/11/01,310,2,"BIOCHEMICAL OXYGEN DEMAND (MG/L, 5 DAY - 20DEG C",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
17707,I021212,4/11/01,10,24,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water ,24.647017,-93.581543
17710,I021230,4/11/01,10,23.5,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water ,24.647017,-93.581543
5466,I021212,4/11/01,310,6,"BIOCHEMICAL OXYGEN DEMAND (MG/L, 5 DAY - 20DEG C",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
4392,R197975,5/1/01,300,8,"OXYGEN, DISSOLVED (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
28428,R197975,5/1/01,72053,5,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water ,24.647017,-93.581543
28797,35074,5/1/01,625,0.45,"NITROGEN, KJELDAHL, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
23892,R197975,5/1/01,31616,1,"FECAL COLIFORM,MEMBR FILTER,M-FC BROTH, #/100ML",#/100ML,Water,N/A Calculation,Water ,24.647017,-93.581543
17722,R197975,5/1/01,10,23.7,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water ,24.647017,-93.581543
17721,2044565,5/1/01,10,23.6,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water ,24.647017,-93.581543
17720,2044564,5/1/01,10,23.6,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water ,24.647017,-93.581543
17717,2044456,5/1/01,10,26.7,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water ,24.647017,-93.581543
17718,2044457,5/1/01,10,23.6,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water ,24.647017,-93.581543
23254,35074,5/1/01,70507,0.3,"ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FILTER >15MIN",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
26581,35074,5/1/01,680,1,"CARBON, TOTAL ORGANIC, NPOC (TOC), MG/L",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
13516,35074,5/1/01,665,0.05,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
27345,35074,5/1/01,32218,5,PHEOPHYTIN-A UG/L SPECTROPHOTOMETRIC ACID. METH.,UG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
14217,35074,5/1/01,940,13900,CHLORIDE (MG/L AS CL),MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
27601,35074,5/1/01,70300,24700,"RESIDUE,TOTAL FILTRABLE (DRIED AT 180C) (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
17719,2044531,5/1/01,10,23.6,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water ,24.647017,-93.581543
29575,35074,5/1/01,593,0.25,"NO2 PLUS NO3-N, TOTAL, CALCULATED VALUE (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
7680,2044565,5/1/01,400,7.7,PH (STANDARD UNITS),S.U.,Water,N/A Calculation,Water ,24.647017,-93.581543
7679,2044564,5/1/01,400,7.9,PH (STANDARD UNITS),S.U.,Water,N/A Calculation,Water ,24.647017,-93.581543
21052,2044456,5/1/01,94,40500,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",uS/cm,Water,N/A Calculation,Water ,24.647017,-93.581543
21053,2044457,5/1/01,94,40200,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",uS/cm,Water,N/A Calculation,Water ,24.647017,-93.581543
21054,2044531,5/1/01,94,40400,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",uS/cm,Water,N/A Calculation,Water ,24.647017,-93.581543
21055,2044564,5/1/01,94,40400,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",uS/cm,Water,N/A Calculation,Water ,24.647017,-93.581543
21057,R197975,5/1/01,94,40500,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",uS/cm,Water,N/A Calculation,Water ,24.647017,-93.581543
9162,35074,5/1/01,410,105,"ALKALINITY, TOTAL (MG/L AS CACO3)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
30211,35074,5/1/01,951,0.78,"FLUORIDE, TOTAL (MG/L AS F)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
27977,R197975,5/1/01,78,1.2,"TRANSPARENCY, SECCHI DISC (METERS)",M,Water,N/A Calculation,Water ,24.647017,-93.581543
7681,R197975,5/1/01,400,8,PH (STANDARD UNITS),S.U.,Water,N/A Calculation,Water ,24.647017,-93.581543
30338,R197975,5/1/01,31701,10,"ENTEROCOCCI, ENTEROLERT, IDEXX, (MPN/100 ML)",MPN/100ml,Water,N/A Calculation,Water ,24.647017,-93.581543
11547,35074,5/1/01,610,0.05,"NITROGEN, AMMONIA, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
4387,2044456,5/1/01,300,7.8,"OXYGEN, DISSOLVED (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
4388,2044457,5/1/01,300,7.7,"OXYGEN, DISSOLVED (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
4390,2044564,5/1/01,300,7.6,"OXYGEN, DISSOLVED (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
4391,2044565,5/1/01,300,7.3,"OXYGEN, DISSOLVED (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
7676,2044456,5/1/01,400,8,PH (STANDARD UNITS),S.U.,Water,N/A Calculation,Water ,24.647017,-93.581543
7677,2044457,5/1/01,400,8,PH (STANDARD UNITS),S.U.,Water,N/A Calculation,Water ,24.647017,-93.581543
7678,2044531,5/1/01,400,7.9,PH (STANDARD UNITS),S.U.,Water,N/A Calculation,Water ,24.647017,-93.581543
14900,35074,5/1/01,945,1940,SULFATE (MG/L AS SO4),MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
4389,2044531,5/1/01,300,7.6,"OXYGEN, DISSOLVED (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
21056,2044565,5/1/01,94,40400,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",uS/cm,Water,N/A Calculation,Water ,24.647017,-93.581543
25246,2044531,5/1/01,480,25.8,SALINITY - PARTS PER THOUSAND,PPT,Water,N/A Calculation,Water ,24.647017,-93.581543
25244,2044456,5/1/01,480,25.9,SALINITY - PARTS PER THOUSAND,PPT,Water,N/A Calculation,Water ,24.647017,-93.581543
25245,2044457,5/1/01,480,25.7,SALINITY - PARTS PER THOUSAND,PPT,Water,N/A Calculation,Water ,24.647017,-93.581543
25247,2044564,5/1/01,480,25.8,SALINITY - PARTS PER THOUSAND,PPT,Water,N/A Calculation,Water ,24.647017,-93.581543
25248,2044565,5/1/01,480,25.8,SALINITY - PARTS PER THOUSAND,PPT,Water,N/A Calculation,Water ,24.647017,-93.581543
25249,R197975,5/1/01,480,25.9,SALINITY - PARTS PER THOUSAND,PPT,Water,N/A Calculation,Water ,24.647017,-93.581543
10090,35074,5/1/01,530,6,"RESIDUE, TOTAL NONFILTRABLE (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
22355,35074,5/1/01,32211,10,CHLOROPHYLL-A UG/L SPECTROPHOTOMETRIC ACID. METH,UG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
10887,35074,5/1/01,535,1,"RESIDUE, VOLATILE NONFILTRABLE (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
5482,I021249,5/16/01,310,3,"BIOCHEMICAL OXYGEN DEMAND (MG/L, 5 DAY - 20DEG C",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
5485,I021489,5/16/01,310,4,"BIOCHEMICAL OXYGEN DEMAND (MG/L, 5 DAY - 20DEG C",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
5484,I021261,5/16/01,310,3,"BIOCHEMICAL OXYGEN DEMAND (MG/L, 5 DAY - 20DEG C",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
5476,I021213,5/16/01,310,3,"BIOCHEMICAL OXYGEN DEMAND (MG/L, 5 DAY - 20DEG C",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
5483,I021255,5/16/01,310,3,"BIOCHEMICAL OXYGEN DEMAND (MG/L, 5 DAY - 20DEG C",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
29841,I021489,5/16/01,31648,40,"E. COLI, MTEC, MF, #/100 ML",#/100ML,Water,N/A Calculation,Water ,24.647017,-93.581543
29840,I021261,5/16/01,31648,20,"E. COLI, MTEC, MF, #/100 ML",#/100ML,Water,N/A Calculation,Water ,24.647017,-93.581543
29839,I021255,5/16/01,31648,220,"E. COLI, MTEC, MF, #/100 ML",#/100ML,Water,N/A Calculation,Water ,24.647017,-93.581543
29838,I021249,5/16/01,31648,80,"E. COLI, MTEC, MF, #/100 ML",#/100ML,Water,N/A Calculation,Water ,24.647017,-93.581543
29837,I021243,5/16/01,31648,20,"E. COLI, MTEC, MF, #/100 ML",#/100ML,Water,N/A Calculation,Water ,24.647017,-93.581543
29836,I021237,5/16/01,31648,20,"E. COLI, MTEC, MF, #/100 ML",#/100ML,Water,N/A Calculation,Water ,24.647017,-93.581543
29835,I021231,5/16/01,31648,20,"E. COLI, MTEC, MF, #/100 ML",#/100ML,Water,N/A Calculation,Water ,24.647017,-93.581543
29834,I021225,5/16/01,31648,20,"E. COLI, MTEC, MF, #/100 ML",#/100ML,Water,N/A Calculation,Water ,24.647017,-93.581543
29833,I021219,5/16/01,31648,20,"E. COLI, MTEC, MF, #/100 ML",#/100ML,Water,N/A Calculation,Water ,24.647017,-93.581543
29832,I021213,5/16/01,31648,70,"E. COLI, MTEC, MF, #/100 ML",#/100ML,Water,N/A Calculation,Water ,24.647017,-93.581543
5477,I021219,5/16/01,310,3,"BIOCHEMICAL OXYGEN DEMAND (MG/L, 5 DAY - 20DEG C",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
10093,I021225,5/16/01,530,49,"RESIDUE, TOTAL NONFILTRABLE (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
5478,I021225,5/16/01,310,3,"BIOCHEMICAL OXYGEN DEMAND (MG/L, 5 DAY - 20DEG C",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
5479,I021231,5/16/01,310,3,"BIOCHEMICAL OXYGEN DEMAND (MG/L, 5 DAY - 20DEG C",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
25250,I021213,5/16/01,480,24.9,SALINITY - PARTS PER THOUSAND,PPT,Water,N/A Calculation,Water ,24.647017,-93.581543
25251,I021219,5/16/01,480,24.6,SALINITY - PARTS PER THOUSAND,PPT,Water,N/A Calculation,Water ,24.647017,-93.581543
25253,I021231,5/16/01,480,24.7,SALINITY - PARTS PER THOUSAND,PPT,Water,N/A Calculation,Water ,24.647017,-93.581543
25254,I021237,5/16/01,480,24.6,SALINITY - PARTS PER THOUSAND,PPT,Water,N/A Calculation,Water ,24.647017,-93.581543
5480,I021237,5/16/01,310,3,"BIOCHEMICAL OXYGEN DEMAND (MG/L, 5 DAY - 20DEG C",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
5481,I021243,5/16/01,310,3,"BIOCHEMICAL OXYGEN DEMAND (MG/L, 5 DAY - 20DEG C",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
25256,I021249,5/16/01,480,33.5,SALINITY - PARTS PER THOUSAND,PPT,Water,N/A Calculation,Water ,24.647017,-93.581543
10094,I021231,5/16/01,530,50,"RESIDUE, TOTAL NONFILTRABLE (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
17723,I021213,5/16/01,10,26.5,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water ,24.647017,-93.581543
21067,I021489,5/16/01,94,40400,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",uS/cm,Water,N/A Calculation,Water ,24.647017,-93.581543
21066,I021261,5/16/01,94,39100,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",uS/cm,Water,N/A Calculation,Water ,24.647017,-93.581543
21065,I021255,5/16/01,94,38500,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",uS/cm,Water,N/A Calculation,Water ,24.647017,-93.581543
21064,I021249,5/16/01,94,37100,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",uS/cm,Water,N/A Calculation,Water ,24.647017,-93.581543
21063,I021243,5/16/01,94,37900,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",uS/cm,Water,N/A Calculation,Water ,24.647017,-93.581543
21062,I021237,5/16/01,94,38800,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",uS/cm,Water,N/A Calculation,Water ,24.647017,-93.581543
21061,I021231,5/16/01,94,39700,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",uS/cm,Water,N/A Calculation,Water ,24.647017,-93.581543
21060,I021225,5/16/01,94,39500,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",uS/cm,Water,N/A Calculation,Water ,24.647017,-93.581543
21059,I021219,5/16/01,94,38700,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",uS/cm,Water,N/A Calculation,Water ,24.647017,-93.581543
21058,I021213,5/16/01,94,39200,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",uS/cm,Water,N/A Calculation,Water ,24.647017,-93.581543
17731,I021261,5/16/01,10,26,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water ,24.647017,-93.581543
17732,I021489,5/16/01,10,26.1,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water ,24.647017,-93.581543
17730,I021255,5/16/01,10,26.2,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water ,24.647017,-93.581543
17729,I021249,5/16/01,10,26.3,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water ,24.647017,-93.581543
10095,I021237,5/16/01,530,34,"RESIDUE, TOTAL NONFILTRABLE (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
17728,I021243,5/16/01,10,26.3,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water ,24.647017,-93.581543
4394,I021219,5/16/01,300,8.2,"OXYGEN, DISSOLVED (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
4395,I021225,5/16/01,300,8,"OXYGEN, DISSOLVED (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
4396,I021231,5/16/01,300,8,"OXYGEN, DISSOLVED (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
4397,I021237,5/16/01,300,8,"OXYGEN, DISSOLVED (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
4398,I021243,5/16/01,300,7.7,"OXYGEN, DISSOLVED (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
4399,I021249,5/16/01,300,8,"OXYGEN, DISSOLVED (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
4400,I021255,5/16/01,300,7.7,"OXYGEN, DISSOLVED (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
4401,I021261,5/16/01,300,7.8,"OXYGEN, DISSOLVED (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
4402,I021489,5/16/01,300,7.8,"OXYGEN, DISSOLVED (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
17727,I021237,5/16/01,10,26,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water ,24.647017,-93.581543
25255,I021243,5/16/01,480,24,SALINITY - PARTS PER THOUSAND,PPT,Water,N/A Calculation,Water ,24.647017,-93.581543
17726,I021231,5/16/01,10,25.9,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water ,24.647017,-93.581543
17725,I021225,5/16/01,10,25.9,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water ,24.647017,-93.581543
17724,I021219,5/16/01,10,26.1,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water ,24.647017,-93.581543
4393,I021213,5/16/01,300,7.7,"OXYGEN, DISSOLVED (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
10092,I021219,5/16/01,530,48,"RESIDUE, TOTAL NONFILTRABLE (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
25252,I021225,5/16/01,480,25.1,SALINITY - PARTS PER THOUSAND,PPT,Water,N/A Calculation,Water ,24.647017,-93.581543
28438,I021489,5/16/01,72053,7,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water ,24.647017,-93.581543
28435,I021249,5/16/01,72053,7,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water ,24.647017,-93.581543
28436,I021255,5/16/01,72053,7,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water ,24.647017,-93.581543
28437,I021261,5/16/01,72053,7,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water ,24.647017,-93.581543
10096,I021243,5/16/01,530,47,"RESIDUE, TOTAL NONFILTRABLE (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
23895,I021225,5/16/01,31616,20,"FECAL COLIFORM,MEMBR FILTER,M-FC BROTH, #/100ML",#/100ML,Water,N/A Calculation,Water ,24.647017,-93.581543
10097,I021249,5/16/01,530,50,"RESIDUE, TOTAL NONFILTRABLE (MG/L)",MG/L,Water,N/A Calculation,Water ,24.647017,-93.581543
7685,I021231,5/16/01,400,8.2,PH (STANDARD UNITS),S.U.,Water,N/A Calculation,Water ,24.647017,-93.581543
7686,I021237,5/16/01,400,8.3,PH (STANDARD UNITS),S.U.,Water,N/A Calculation,Water ,24.647017,-93.581543
28434,I021243,5/16/01,72053,7,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water ,24.647017,-93.581543
7687,I021243,5/16/01,400,8.3,PH (STANDARD UNITS),S.U.,Water,N/A Calculation,Water ,24.647017,-93.581543
23902,I021489,5/16/01,31616,40,"FECAL COLIFORM,MEMBR FILTER,M-FC BROTH, #/100ML",#/100ML,Water,N/A Calculation,Water ,24.647017,-93.581543
23901,I021261,5/16/01,31616,20,"FECAL COLIFORM,MEMBR FILTER,M-FC BROTH, #/100ML",#/100ML,Water,N/A Calculation,Water ,24.647017,-93.581543
7689,I021255,5/16/01,400,8.3,PH (STANDARD UNITS),S.U.,Water,N/A Calculation,Water ,24.647017,-93.581543
7690,I021261,5/16/01,400,8.2,PH (STANDARD UNITS),S.U.,Water,N/A Calculation,Water ,24.647017,-93.581543
7691,I021489,5/16/01,400,8.2,PH (STANDARD UNITS),S.U.,Water,N/A Calculation,Water ,24.647017,-93.581543
23900,I021255,5/16/01,31616,220,"FECAL COLIFORM,MEMBR FILTER,M-FC BROTH, #/100ML",#/100ML,Water,N/A Calculation,Water ,24.647017,-93.581543
23899,I021249,5/16/01,31616,80,"FECAL COLIFORM,MEMBR FILTER,M-FC BROTH, #/100ML",#/100ML,Water,N/A Calculation,Water ,24.647017,-93.581543
23898,I021243,5/16/01,31616,20,"FECAL COLIFORM,MEMBR FILTER,M-FC BROTH, #/100ML",#/100ML,Water,N/A Calculation,Water ,24.647017,-93.581543
7688,I021249,5/16/01,400,8.3,PH (STANDARD UNITS),S.U.,Water,N/A Calculation,Water ,24.647017,-93.581543
28433,I021237,5/16/01,72053,7,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water ,24.647017,-93.581543
28432,I021231,5/16/01,72053,7,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water ,24.647017,-93.581543
28431,I021225,5/16/01,72053,7,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water ,24.647017,-93.581543
25257,I021255,5/16/01,480,24.5,SALINITY - PARTS PER THOUSAND,PPT,Water,N/A Calculation,Water ,24.647017,-93.581543
25258,I021261,5/16/01,480,24.8,SALINITY - PARTS PER THOUSAND,PPT,Water,N/A Calculation,Water ,24.647017,-93.581543
25259,I021489,5/16/01,480,25.8,SALINITY - PARTS PER THOUSAND,PPT,Water,N/A Calculation,Water ,24.647017,-93.581543
