Tag,Date,Parameter Code,Values,Parameter Description,Units of Measurement,Media,Method,Type,Lat,Long
RR22280,5/13/09,1351,3,"FLOW SEVERITY:1=No Flow,2=Low,3=Normal,4=Flood,5=High,6=Dry",NS,Water,N/A Calculation,Water,33.888817,-98.005991
RR22280,5/13/09,82079,103,"TURBIDITY,LAB NEPHELOMETRIC TURBIDITY UNITS, NTU",NTU,Water,N/A Calculation,Water,33.888817,-98.005991
RR22280,5/13/09,300,7,"OXYGEN, DISSOLVED (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22280,5/13/09,89969,1,WATER COLOR 1=BRWN 2=RED 3=GRN 4=BLCK 5=CLR 6=OT,NS,Water,N/A Calculation,Water,33.888817,-98.005991
RR22280,5/13/09,410,124,"ALKALINITY, TOTAL (MG/L AS CACO3)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22280,5/13/09,671,0.08,"ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22280,5/13/09,940,498,CHLORIDE (MG/L AS CL),MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22280,5/13/09,610,0.1,"NITROGEN, AMMONIA, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22280,5/13/09,89966,1,"PRESENT WEATHER (1=CLEAR,2=PTCLDY,3=CLDY,4=RAIN,5=OTHER)",NS,Other,N/A Calculation,Water,33.888817,-98.005991
RR22280,5/13/09,70300,1410,"RESIDUE,TOTAL FILTRABLE (DRIED AT 180C) (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22280,5/13/09,31699,2000,"E. COLI, COLILERT, IDEXX METHOD, MPN/100ML",MPN/100ml,Water,N/A Calculation,Water,33.888817,-98.005991
RR22280,5/13/09,31704,6,"E.COLI, COLILERT, IDEXX, HOLDING TIME",HOURS,Water,N/A Calculation,Water,33.888817,-98.005991
RR22280,5/13/09,665,0.43,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22280,5/13/09,72053,3,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water,33.888817,-98.005991
RR22280,5/13/09,20424,4,"WATER CLARITY, 1=EXCELLENT 2=GOOD 3=FAIR 4=POOR",NU,Water,N/A Calculation,Water,33.888817,-98.005991
RR22280,5/13/09,94,2300,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",uS/cm,Water,N/A Calculation,Water,33.888817,-98.005991
RR22280,5/13/09,89965,4,"WIND INTENSITY (1=CALM,2=SLIGHT,3=MOD.,4=STRONG)",NS,Other,N/A Calculation,Water,33.888817,-98.005991
RR22280,5/13/09,335,38,"CHEMICAL OXYGEN DEMAND, .025N K2CR2O7 (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22280,5/13/09,915,112,"CALCIUM, DISSOLVED (MG/L AS CA)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22280,5/13/09,10,20.9,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water,33.888817,-98.005991
RR22280,5/13/09,945,274,SULFATE (MG/L AS SO4),MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22280,5/13/09,680,6.87,"CARBON, TOTAL ORGANIC, NPOC (TOC), MG/L",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22280,5/13/09,630,0.28,"NITRITE PLUS NITRATE, TOTAL ONE LAB DETERMINED VALUE (MG/L AS N)",MG/L,Water,353.2,Water,33.888817,-98.005991
RR22280,5/13/09,400,7.8,PH (STANDARD UNITS),S.U.,Water,N/A Calculation,Water,33.888817,-98.005991
RR22280,5/13/09,89971,6,"WATER ODOR (1=SEWAGE, 2=OILY/CHEMICAL, 3=ROTTEN EGGS, 4=MUSKY, 5=FISHY, 6=NONE, 7=OTHER (WRITE IN COMMENTS))",NU,Water,N/A Calculation,Water,33.888817,-98.005991
RR22280,5/13/09,535,8,"RESIDUE, VOLATILE NONFILTRABLE (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22280,5/13/09,530,64.5,"RESIDUE, TOTAL NONFILTRABLE (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22285,6/9/09,10,27.3,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water,33.888817,-98.005991
RR22285,6/9/09,31704,6,"E.COLI, COLILERT, IDEXX, HOLDING TIME",HOURS,Water,N/A Calculation,Water,33.888817,-98.005991
RR22285,6/9/09,89971,6,"WATER ODOR (1=SEWAGE, 2=OILY/CHEMICAL, 3=ROTTEN EGGS, 4=MUSKY, 5=FISHY, 6=NONE, 7=OTHER (WRITE IN COMMENTS))",NU,Water,N/A Calculation,Water,33.888817,-98.005991
RR22285,6/9/09,89966,2,"PRESENT WEATHER (1=CLEAR,2=PTCLDY,3=CLDY,4=RAIN,5=OTHER)",NS,Other,N/A Calculation,Water,33.888817,-98.005991
RR22285,6/9/09,20424,4,"WATER CLARITY, 1=EXCELLENT 2=GOOD 3=FAIR 4=POOR",NU,Water,N/A Calculation,Water,33.888817,-98.005991
RR22285,6/9/09,400,8.1,PH (STANDARD UNITS),S.U.,Water,N/A Calculation,Water,33.888817,-98.005991
RR22285,6/9/09,31699,25,"E. COLI, COLILERT, IDEXX METHOD, MPN/100ML",MPN/100ml,Water,N/A Calculation,Water,33.888817,-98.005991
RR22285,6/9/09,94,2170,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",uS/cm,Water,N/A Calculation,Water,33.888817,-98.005991
RR22285,6/9/09,61,0,"FLOW  STREAM, INSTANTANEOUS (CUBIC FEET PER SEC)",CFS,Water,N/A Calculation,Water,33.888817,-98.005991
RR22285,6/9/09,1351,1,"FLOW SEVERITY:1=No Flow,2=Low,3=Normal,4=Flood,5=High,6=Dry",NS,Water,N/A Calculation,Water,33.888817,-98.005991
RR22285,6/9/09,89835,2,FLOW MTH 1=GAGE 2=ELEC 3=MECH 4=WEIR/FLU 5=DOPPLER,NU,Other,N/A Calculation,Water,33.888817,-98.005991
RR22285,6/9/09,82079,36,"TURBIDITY,LAB NEPHELOMETRIC TURBIDITY UNITS, NTU",NTU,Water,N/A Calculation,Water,33.888817,-98.005991
RR22285,6/9/09,300,7,"OXYGEN, DISSOLVED (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22285,6/9/09,89969,5,WATER COLOR 1=BRWN 2=RED 3=GRN 4=BLCK 5=CLR 6=OT,NS,Water,N/A Calculation,Water,33.888817,-98.005991
RR22285,6/9/09,89965,2,"WIND INTENSITY (1=CALM,2=SLIGHT,3=MOD.,4=STRONG)",NS,Other,N/A Calculation,Water,33.888817,-98.005991
RR22285,6/9/09,72053,5,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water,33.888817,-98.005991
RR22311,7/6/09,1351,1,"FLOW SEVERITY:1=No Flow,2=Low,3=Normal,4=Flood,5=High,6=Dry",NS,Water,N/A Calculation,Water,33.888817,-98.005991
RR22311,7/6/09,31704,6,"E.COLI, COLILERT, IDEXX, HOLDING TIME",HOURS,Water,N/A Calculation,Water,33.888817,-98.005991
RR22311,7/6/09,10,26.5,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water,33.888817,-98.005991
RR22311,7/6/09,72053,1,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water,33.888817,-98.005991
RR22311,7/6/09,89971,6,"WATER ODOR (1=SEWAGE, 2=OILY/CHEMICAL, 3=ROTTEN EGGS, 4=MUSKY, 5=FISHY, 6=NONE, 7=OTHER (WRITE IN COMMENTS))",NU,Water,N/A Calculation,Water,33.888817,-98.005991
RR22311,7/6/09,300,4.9,"OXYGEN, DISSOLVED (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22311,7/6/09,89966,2,"PRESENT WEATHER (1=CLEAR,2=PTCLDY,3=CLDY,4=RAIN,5=OTHER)",NS,Other,N/A Calculation,Water,33.888817,-98.005991
RR22311,7/6/09,89965,2,"WIND INTENSITY (1=CALM,2=SLIGHT,3=MOD.,4=STRONG)",NS,Other,N/A Calculation,Water,33.888817,-98.005991
RR22311,7/6/09,31699,200,"E. COLI, COLILERT, IDEXX METHOD, MPN/100ML",MPN/100ml,Water,N/A Calculation,Water,33.888817,-98.005991
RR22311,7/6/09,400,8,PH (STANDARD UNITS),S.U.,Water,N/A Calculation,Water,33.888817,-98.005991
RR22311,7/6/09,94,3970,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",uS/cm,Water,N/A Calculation,Water,33.888817,-98.005991
RR22311,7/6/09,20424,4,"WATER CLARITY, 1=EXCELLENT 2=GOOD 3=FAIR 4=POOR",NU,Water,N/A Calculation,Water,33.888817,-98.005991
RR22311,7/6/09,89969,1,WATER COLOR 1=BRWN 2=RED 3=GRN 4=BLCK 5=CLR 6=OT,NS,Water,N/A Calculation,Water,33.888817,-98.005991
RR22311,7/6/09,61,0,"FLOW  STREAM, INSTANTANEOUS (CUBIC FEET PER SEC)",CFS,Water,N/A Calculation,Water,33.888817,-98.005991
RR22311,7/6/09,89835,2,FLOW MTH 1=GAGE 2=ELEC 3=MECH 4=WEIR/FLU 5=DOPPLER,NU,Other,N/A Calculation,Water,33.888817,-98.005991
RR22311,7/6/09,82079,58,"TURBIDITY,LAB NEPHELOMETRIC TURBIDITY UNITS, NTU",NTU,Water,N/A Calculation,Water,33.888817,-98.005991
RR22334,8/12/09,915,103,"CALCIUM, DISSOLVED (MG/L AS CA)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22334,8/12/09,82079,118,"TURBIDITY,LAB NEPHELOMETRIC TURBIDITY UNITS, NTU",NTU,Water,N/A Calculation,Water,33.888817,-98.005991
RR22334,8/12/09,72053,7,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water,33.888817,-98.005991
RR22334,8/12/09,671,0.04,"ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22334,8/12/09,400,8.2,PH (STANDARD UNITS),S.U.,Water,N/A Calculation,Water,33.888817,-98.005991
RR22334,8/12/09,940,596,CHLORIDE (MG/L AS CL),MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22334,8/12/09,680,7.16,"CARBON, TOTAL ORGANIC, NPOC (TOC), MG/L",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22334,8/12/09,31704,6,"E.COLI, COLILERT, IDEXX, HOLDING TIME",HOURS,Water,N/A Calculation,Water,33.888817,-98.005991
RR22334,8/12/09,94,2460,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",uS/cm,Water,N/A Calculation,Water,33.888817,-98.005991
RR22334,8/12/09,20424,4,"WATER CLARITY, 1=EXCELLENT 2=GOOD 3=FAIR 4=POOR",NU,Water,N/A Calculation,Water,33.888817,-98.005991
RR22334,8/12/09,335,31,"CHEMICAL OXYGEN DEMAND, .025N K2CR2O7 (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22334,8/12/09,70300,1650,"RESIDUE,TOTAL FILTRABLE (DRIED AT 180C) (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22334,8/12/09,620,0.02,"NITRATE NITROGEN, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22334,8/12/09,610,0.1,"NITROGEN, AMMONIA, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22334,8/12/09,530,76.7,"RESIDUE, TOTAL NONFILTRABLE (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22334,8/12/09,89835,2,FLOW MTH 1=GAGE 2=ELEC 3=MECH 4=WEIR/FLU 5=DOPPLER,NU,Other,N/A Calculation,Water,33.888817,-98.005991
RR22334,8/12/09,89965,1,"WIND INTENSITY (1=CALM,2=SLIGHT,3=MOD.,4=STRONG)",NS,Other,N/A Calculation,Water,33.888817,-98.005991
RR22334,8/12/09,1351,1,"FLOW SEVERITY:1=No Flow,2=Low,3=Normal,4=Flood,5=High,6=Dry",NS,Water,N/A Calculation,Water,33.888817,-98.005991
RR22334,8/12/09,945,232,SULFATE (MG/L AS SO4),MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22334,8/12/09,535,11.3,"RESIDUE, VOLATILE NONFILTRABLE (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22334,8/12/09,31699,2,"E. COLI, COLILERT, IDEXX METHOD, MPN/100ML",MPN/100ml,Water,N/A Calculation,Water,33.888817,-98.005991
RR22334,8/12/09,89969,1,WATER COLOR 1=BRWN 2=RED 3=GRN 4=BLCK 5=CLR 6=OT,NS,Water,N/A Calculation,Water,33.888817,-98.005991
RR22334,8/12/09,61,0,"FLOW  STREAM, INSTANTANEOUS (CUBIC FEET PER SEC)",CFS,Water,N/A Calculation,Water,33.888817,-98.005991
RR22334,8/12/09,300,6.1,"OXYGEN, DISSOLVED (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22334,8/12/09,89966,2,"PRESENT WEATHER (1=CLEAR,2=PTCLDY,3=CLDY,4=RAIN,5=OTHER)",NS,Other,N/A Calculation,Water,33.888817,-98.005991
RR22334,8/12/09,89971,6,"WATER ODOR (1=SEWAGE, 2=OILY/CHEMICAL, 3=ROTTEN EGGS, 4=MUSKY, 5=FISHY, 6=NONE, 7=OTHER (WRITE IN COMMENTS))",NU,Water,N/A Calculation,Water,33.888817,-98.005991
RR22334,8/12/09,10,29.2,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water,33.888817,-98.005991
RR22334,8/12/09,665,0.26,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22334,8/12/09,410,144,"ALKALINITY, TOTAL (MG/L AS CACO3)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22339,9/8/09,94,4870,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",uS/cm,Water,N/A Calculation,Water,33.888817,-98.005991
RR22339,9/8/09,10,27.2,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water,33.888817,-98.005991
RR22339,9/8/09,300,5.1,"OXYGEN, DISSOLVED (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22339,9/8/09,400,7.7,PH (STANDARD UNITS),S.U.,Water,N/A Calculation,Water,33.888817,-98.005991
RR22339,9/8/09,89969,1,WATER COLOR 1=BRWN 2=RED 3=GRN 4=BLCK 5=CLR 6=OT,NS,Water,N/A Calculation,Water,33.888817,-98.005991
RR22339,9/8/09,31704,6,"E.COLI, COLILERT, IDEXX, HOLDING TIME",HOURS,Water,N/A Calculation,Water,33.888817,-98.005991
RR22339,9/8/09,82079,77,"TURBIDITY,LAB NEPHELOMETRIC TURBIDITY UNITS, NTU",NTU,Water,N/A Calculation,Water,33.888817,-98.005991
RR22339,9/8/09,89835,2,FLOW MTH 1=GAGE 2=ELEC 3=MECH 4=WEIR/FLU 5=DOPPLER,NU,Other,N/A Calculation,Water,33.888817,-98.005991
RR22339,9/8/09,89971,6,"WATER ODOR (1=SEWAGE, 2=OILY/CHEMICAL, 3=ROTTEN EGGS, 4=MUSKY, 5=FISHY, 6=NONE, 7=OTHER (WRITE IN COMMENTS))",NU,Water,N/A Calculation,Water,33.888817,-98.005991
RR22339,9/8/09,20424,4,"WATER CLARITY, 1=EXCELLENT 2=GOOD 3=FAIR 4=POOR",NU,Water,N/A Calculation,Water,33.888817,-98.005991
RR22339,9/8/09,72053,7,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water,33.888817,-98.005991
RR22339,9/8/09,89965,1,"WIND INTENSITY (1=CALM,2=SLIGHT,3=MOD.,4=STRONG)",NS,Other,N/A Calculation,Water,33.888817,-98.005991
RR22339,9/8/09,1351,1,"FLOW SEVERITY:1=No Flow,2=Low,3=Normal,4=Flood,5=High,6=Dry",NS,Water,N/A Calculation,Water,33.888817,-98.005991
RR22339,9/8/09,31699,10,"E. COLI, COLILERT, IDEXX METHOD, MPN/100ML",MPN/100ml,Water,N/A Calculation,Water,33.888817,-98.005991
RR22339,9/8/09,61,0,"FLOW  STREAM, INSTANTANEOUS (CUBIC FEET PER SEC)",CFS,Water,N/A Calculation,Water,33.888817,-98.005991
RR22339,9/8/09,89966,2,"PRESENT WEATHER (1=CLEAR,2=PTCLDY,3=CLDY,4=RAIN,5=OTHER)",NS,Other,N/A Calculation,Water,33.888817,-98.005991
RR22378,10/19/09,89971,6,"WATER ODOR (1=SEWAGE, 2=OILY/CHEMICAL, 3=ROTTEN EGGS, 4=MUSKY, 5=FISHY, 6=NONE, 7=OTHER (WRITE IN COMMENTS))",NU,Water,N/A Calculation,Water,33.888817,-98.005991
RR22378,10/19/09,31704,6,"E.COLI, COLILERT, IDEXX, HOLDING TIME",HOURS,Water,N/A Calculation,Water,33.888817,-98.005991
RR22378,10/19/09,20424,4,"WATER CLARITY, 1=EXCELLENT 2=GOOD 3=FAIR 4=POOR",NU,Water,N/A Calculation,Water,33.888817,-98.005991
RR22378,10/19/09,400,8.1,PH (STANDARD UNITS),S.U.,Water,N/A Calculation,Water,33.888817,-98.005991
RR22378,10/19/09,89969,1,WATER COLOR 1=BRWN 2=RED 3=GRN 4=BLCK 5=CLR 6=OT,NS,Water,N/A Calculation,Water,33.888817,-98.005991
RR22378,10/19/09,82079,160,"TURBIDITY,LAB NEPHELOMETRIC TURBIDITY UNITS, NTU",NTU,Water,N/A Calculation,Water,33.888817,-98.005991
RR22378,10/19/09,89966,1,"PRESENT WEATHER (1=CLEAR,2=PTCLDY,3=CLDY,4=RAIN,5=OTHER)",NS,Other,N/A Calculation,Water,33.888817,-98.005991
RR22378,10/19/09,89965,3,"WIND INTENSITY (1=CALM,2=SLIGHT,3=MOD.,4=STRONG)",NS,Other,N/A Calculation,Water,33.888817,-98.005991
RR22378,10/19/09,300,6.8,"OXYGEN, DISSOLVED (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22378,10/19/09,94,1400,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",uS/cm,Water,N/A Calculation,Water,33.888817,-98.005991
RR22378,10/19/09,31699,170,"E. COLI, COLILERT, IDEXX METHOD, MPN/100ML",MPN/100ml,Water,N/A Calculation,Water,33.888817,-98.005991
RR22378,10/19/09,10,16.8,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water,33.888817,-98.005991
RR22378,10/19/09,72053,7,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water,33.888817,-98.005991
RR22395,11/11/09,31704,6,"E.COLI, COLILERT, IDEXX, HOLDING TIME",HOURS,Water,N/A Calculation,Water,33.888817,-98.005991
RR22395,11/11/09,89835,2,FLOW MTH 1=GAGE 2=ELEC 3=MECH 4=WEIR/FLU 5=DOPPLER,NU,Other,N/A Calculation,Water,33.888817,-98.005991
RR22395,11/11/09,940,75.5,CHLORIDE (MG/L AS CL),MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22395,11/11/09,61,0,"FLOW  STREAM, INSTANTANEOUS (CUBIC FEET PER SEC)",CFS,Water,N/A Calculation,Water,33.888817,-98.005991
RR22395,11/11/09,20424,4,"WATER CLARITY, 1=EXCELLENT 2=GOOD 3=FAIR 4=POOR",NU,Water,N/A Calculation,Water,33.888817,-98.005991
RR22395,11/11/09,10,15.4,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water,33.888817,-98.005991
RR22395,11/11/09,89965,2,"WIND INTENSITY (1=CALM,2=SLIGHT,3=MOD.,4=STRONG)",NS,Other,N/A Calculation,Water,33.888817,-98.005991
RR22395,11/11/09,82079,270,"TURBIDITY,LAB NEPHELOMETRIC TURBIDITY UNITS, NTU",NTU,Water,N/A Calculation,Water,33.888817,-98.005991
RR22395,11/11/09,410,68,"ALKALINITY, TOTAL (MG/L AS CACO3)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22395,11/11/09,610,0.31,"NITROGEN, AMMONIA, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22395,11/11/09,535,9.3,"RESIDUE, VOLATILE NONFILTRABLE (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22395,11/11/09,70300,396,"RESIDUE,TOTAL FILTRABLE (DRIED AT 180C) (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22395,11/11/09,72053,7,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water,33.888817,-98.005991
RR22395,11/11/09,1351,1,"FLOW SEVERITY:1=No Flow,2=Low,3=Normal,4=Flood,5=High,6=Dry",NS,Water,N/A Calculation,Water,33.888817,-98.005991
RR22395,11/11/09,300,3.6,"OXYGEN, DISSOLVED (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22395,11/11/09,945,32.8,SULFATE (MG/L AS SO4),MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22395,11/11/09,665,0.38,"PHOSPHORUS, TOTAL, WET METHOD (MG/L AS P)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22395,11/11/09,89966,3,"PRESENT WEATHER (1=CLEAR,2=PTCLDY,3=CLDY,4=RAIN,5=OTHER)",NS,Other,N/A Calculation,Water,33.888817,-98.005991
RR22395,11/11/09,31699,72,"E. COLI, COLILERT, IDEXX METHOD, MPN/100ML",MPN/100ml,Water,N/A Calculation,Water,33.888817,-98.005991
RR22395,11/11/09,620,0.12,"NITRATE NITROGEN, TOTAL (MG/L AS N)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22395,11/11/09,89969,1,WATER COLOR 1=BRWN 2=RED 3=GRN 4=BLCK 5=CLR 6=OT,NS,Water,N/A Calculation,Water,33.888817,-98.005991
RR22395,11/11/09,89971,6,"WATER ODOR (1=SEWAGE, 2=OILY/CHEMICAL, 3=ROTTEN EGGS, 4=MUSKY, 5=FISHY, 6=NONE, 7=OTHER (WRITE IN COMMENTS))",NU,Water,N/A Calculation,Water,33.888817,-98.005991
RR22395,11/11/09,335,44,"CHEMICAL OXYGEN DEMAND, .025N K2CR2O7 (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22395,11/11/09,94,443,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",uS/cm,Water,N/A Calculation,Water,33.888817,-98.005991
RR22395,11/11/09,400,7.6,PH (STANDARD UNITS),S.U.,Water,N/A Calculation,Water,33.888817,-98.005991
RR22395,11/11/09,671,0.14,"ORTHOPHOSPHATE PHOSPHORUS,DISS,MG/L,FLDFILT<15MIN",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22395,11/11/09,530,89.3,"RESIDUE, TOTAL NONFILTRABLE (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22395,11/11/09,915,28.9,"CALCIUM, DISSOLVED (MG/L AS CA)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22395,11/11/09,680,9.18,"CARBON, TOTAL ORGANIC, NPOC (TOC), MG/L",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22399,12/1/09,61,0,"FLOW  STREAM, INSTANTANEOUS (CUBIC FEET PER SEC)",CFS,Water,N/A Calculation,Water,33.888817,-98.005991
RR22399,12/1/09,10,9.2,"TEMPERATURE, WATER (DEGREES CENTIGRADE)",DEG C,Water,N/A Calculation,Water,33.888817,-98.005991
RR22399,12/1/09,82079,470,"TURBIDITY,LAB NEPHELOMETRIC TURBIDITY UNITS, NTU",NTU,Water,N/A Calculation,Water,33.888817,-98.005991
RR22399,12/1/09,89966,4,"PRESENT WEATHER (1=CLEAR,2=PTCLDY,3=CLDY,4=RAIN,5=OTHER)",NS,Other,N/A Calculation,Water,33.888817,-98.005991
RR22399,12/1/09,89835,2,FLOW MTH 1=GAGE 2=ELEC 3=MECH 4=WEIR/FLU 5=DOPPLER,NU,Other,N/A Calculation,Water,33.888817,-98.005991
RR22399,12/1/09,94,1360,"SPECIFIC CONDUCTANCE,FIELD (US/CM @ 25C)",uS/cm,Water,N/A Calculation,Water,33.888817,-98.005991
RR22399,12/1/09,400,8.3,PH (STANDARD UNITS),S.U.,Water,N/A Calculation,Water,33.888817,-98.005991
RR22399,12/1/09,31699,74,"E. COLI, COLILERT, IDEXX METHOD, MPN/100ML",MPN/100ml,Water,N/A Calculation,Water,33.888817,-98.005991
RR22399,12/1/09,31704,6,"E.COLI, COLILERT, IDEXX, HOLDING TIME",HOURS,Water,N/A Calculation,Water,33.888817,-98.005991
RR22399,12/1/09,89969,1,WATER COLOR 1=BRWN 2=RED 3=GRN 4=BLCK 5=CLR 6=OT,NS,Water,N/A Calculation,Water,33.888817,-98.005991
RR22399,12/1/09,300,6.8,"OXYGEN, DISSOLVED (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22399,12/1/09,89965,2,"WIND INTENSITY (1=CALM,2=SLIGHT,3=MOD.,4=STRONG)",NS,Other,N/A Calculation,Water,33.888817,-98.005991
RR22399,12/1/09,89971,6,"WATER ODOR (1=SEWAGE, 2=OILY/CHEMICAL, 3=ROTTEN EGGS, 4=MUSKY, 5=FISHY, 6=NONE, 7=OTHER (WRITE IN COMMENTS))",NU,Water,N/A Calculation,Water,33.888817,-98.005991
RR22399,12/1/09,72053,1,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water,33.888817,-98.005991
RR22399,12/1/09,20424,4,"WATER CLARITY, 1=EXCELLENT 2=GOOD 3=FAIR 4=POOR",NU,Water,N/A Calculation,Water,33.888817,-98.005991
RR22399,12/1/09,1351,1,"FLOW SEVERITY:1=No Flow,2=Low,3=Normal,4=Flood,5=High,6=Dry",NS,Water,N/A Calculation,Water,33.888817,-98.005991
RR22419,1/4/10,400,8.4,PH (STANDARD UNITS),S.U.,Water,N/A Calculation,Water,33.888817,-98.005991
RR22419,1/4/10,300,12.4,"OXYGEN, DISSOLVED (MG/L)",MG/L,Water,N/A Calculation,Water,33.888817,-98.005991
RR22419,1/4/10,72053,7,DAYS SINCE PRECIPITATION EVENT (DAYS),DAYS,Other,N/A Calculation,Water,33.888817,-98.005991
RR22419,1/4/10,61,0,"FLOW  STREAM, INSTANTANEOUS (CUBIC FEET PER SEC)",CFS,Water,N/A Calculation,Water,33.888817,-98.005991
RR22419,1/4/10,20424,4,"WATER CLARITY, 1=EXCELLENT 2=GOOD 3=FAIR 4=POOR",NU,Water,N/A Calculation,Water,33.888817,-98.005991
RR22419,1/4/10,1351,1,"FLOW SEVERITY:1=No Flow,2=Low,3=Normal,4=Flood,5=High,6=Dry",NS,Water,N/A Calculation,Water,33.888817,-98.005991
RR22419,1/4/10,89966,2,"PRESENT WEATHER (1=CLEAR,2=PTCLDY,3=CLDY,4=RAIN,5=OTHER)",NS,Other,N/A Calculation,Water,33.888817,-98.005991
